Fight_Id,Fighter_Id_1,Fighter_Id_2,Raw_Fighter_1,Raw_Fighter_2,Weight_Class,Event_Id,Result_1,Result_2,Time Format,Referee,target
abb8c6c0a057184e,10f3ba6cd2f44a97,6bd02119599741a4,Pedro Munhoz,Dominick Cruz,Bantamweight,ef927e4fe2117ab8,L,W,3 Rnd (5-5-5),Marc Goddard,0
50f2539c73b98eec,c62fbc117d57b943,441eacbe20e0e80b,Augusto Sakai,Tai Tuivasa,Heavyweight,ef927e4fe2117ab8,L,W,3 Rnd (5-5-5),Mark Smith,0
9039762cb9f4abdb,12ebd7d157e91701,c878270af633eb11,Jordan Wright,Bruno Silva,Middleweight,ef927e4fe2117ab8,L,W,3 Rnd (5-5-5),Herb Dean,0
16243b1470887cb6,886264a0c9f4ea5e,cad24459b28592ca,Andre Muniz,Eryk Anders,Middleweight,ef927e4fe2117ab8,W,L,3 Rnd (5-5-5),Marc Goddard,1
fc2a30bfb760bdf8,669970f7feba8ecd,f29a6350c69f4a33,Miranda Maverick,Erin Blanchfield,Women's Flyweight,ef927e4fe2117ab8,L,W,3 Rnd (5-5-5),Chris Tognoni,0
537a5aa4c248830e,8866c6f509c19089,34e516ab361afb1c,Ryan Hall,Darrick Minner,Featherweight,ef927e4fe2117ab8,W,L,3 Rnd (5-5-5),Jason Herzog,1
8bcdcfb0f93f1409,1a08b01fdabb6ae2,325ad0dd9126d3df,Randy Costa,Tony Kelley,Bantamweight,ef927e4fe2117ab8,L,W,3 Rnd (5-5-5),Mark Smith,0
505397f405e40206,38c7f72747f4f712,b1e5bcaad32a3cac,Gillian Robertson,Priscila Cachoeira,Women's Flyweight,ef927e4fe2117ab8,W,L,3 Rnd (5-5-5),Chris Tognoni,1
3109d1151f149aaf,d0f3959b4a9747e6,05339613bf8e9808,Rob Font,Jose Aldo,Bantamweight,509697e08673d2e5,L,W,5 Rnd (5-5-5-5-5),Keith Peterson,0
a38648a1c190f9be,c814b4c899793af6,37ed1ab2f8b819f4,Brad Riddell,Rafael Fiziev,Lightweight,509697e08673d2e5,L,W,3 Rnd (5-5-5),Herb Dean,0
b3847772199e2639,5444c5a201d3ee5a,70e1f8a821b72c8b,Jimmy Crute,Jamahal Hill,Light Heavyweight,509697e08673d2e5,L,W,3 Rnd (5-5-5),Mark Smith,0
5d64044b985004e7,c47df9303d318c67,9c65736747ca92ec,Clay Guida,Leonardo Santos,Lightweight,509697e08673d2e5,W,L,3 Rnd (5-5-5),Keith Peterson,1
9e5bbbacf1d92cb4,5442f1bc4b47eaf3,2f181c0467965b98,Brendan Allen,Chris Curtis,Middleweight,509697e08673d2e5,L,W,3 Rnd (5-5-5),Herb Dean,0
657b7da9c89352fe,cdb96af67d096b1e,9e50097a89442158,Alex Morono,Mickey Gall,Welterweight,509697e08673d2e5,W,L,3 Rnd (5-5-5),Chris Tognoni,1
723a8a8c82cab1c8,866fd7b1a6c90e7f,c549573c0df4d676,Maki Pitolo,Dusko Todorovic,Middleweight,509697e08673d2e5,L,W,3 Rnd (5-5-5),Mark Smith,0
376dddfa82debbf4,5d1b7e3dd9e11074,55fa6ce3e522c8bb,Manel Kape,Zhalgas Zhumagulov,Flyweight,509697e08673d2e5,W,L,3 Rnd (5-5-5),Keith Peterson,1
405bded9cc7a7c15,a331233f597090a5,326a001926ffb7ec,Bryan Barberena,Darian Weeks,Welterweight,509697e08673d2e5,W,L,3 Rnd (5-5-5),Herb Dean,1
3fc8afbb23b9ac16,4959f10a62f3fec3,19b7738321cfae42,Cheyanne Vlismas,Mallory Martin,Women's Strawweight,509697e08673d2e5,W,L,3 Rnd (5-5-5),Chris Tognoni,1
42b28adbed6966b7,5da33b8fbfa5ee95,a495f599e787614f,Alonzo Menifield,William Knight,Light Heavyweight,509697e08673d2e5,L,W,3 Rnd (5-5-5),Herb Dean,0
c74b03337a8441ed,d747eb273a40a920,feaf00f3373435d6,Claudio Puelles,Chris Gruetzemacher,Lightweight,509697e08673d2e5,W,L,3 Rnd (5-5-5),Keith Peterson,1
1ce1a43ef68ffc7d,37098a6e6c27fb66,d2bc285ead803db0,Louis Smolka,Vince Morales,Bantamweight,509697e08673d2e5,L,W,3 Rnd (5-5-5),Chris Tognoni,0
18f19b1422e8154b,b9706f80d005036c,b96619b3acd7d9da,Ketlen Vieira,Miesha Tate,Women's Bantamweight,c95fbc085e17a532,W,L,5 Rnd (5-5-5-5-5),Jason Herzog,1
50bf4bb2f8d9aba4,45f7cb591c3ab00b,c58f51dedb310998,Michael Chiesa,Sean Brady,Welterweight,c95fbc085e17a532,L,W,3 Rnd (5-5-5),Herb Dean,0
bb15c0a2911043bd,f7467152fd9f18a2,12f91bfa8f1f723b,Joanne Wood,Taila Santos,Women's Flyweight,c95fbc085e17a532,L,W,3 Rnd (5-5-5),Jason Herzog,0
1cd8f5a107f64e39,94527830000ab715,a7897d200692ab64,Rani Yahya,Kyung Ho Kang,Bantamweight,c95fbc085e17a532,W,L,3 Rnd (5-5-5),Mark Smith,1
9b9ef12603e820ec,0232cabbc30a2372,113df4fde64735c6,Davey Grant,Adrian Yanez,Bantamweight,c95fbc085e17a532,L,W,3 Rnd (5-5-5),Herb Dean,0
f592f168f3b8b807,b8bbdeff718dbb7d,7832f2f62f04178f,Pat Sabatini,Tucker Lutz,Featherweight,c95fbc085e17a532,W,L,3 Rnd (5-5-5),Mark Smith,1
fd60e75303622e5e,e132d47bd9efbbe0,a29db9cd4f9ccea5,Rafa Garcia,Natan Levy,Lightweight,c95fbc085e17a532,W,L,3 Rnd (5-5-5),Jason Herzog,1
450534f9fb9b13cd,8e5d953bdb9ae5e7,4e30e4250cb08b61,Loma Lookboonmee,Loopy Godinez,Women's Strawweight,c95fbc085e17a532,L,W,3 Rnd (5-5-5),Herb Dean,0
84c68c4c387d2e32,7f6ed67d3ed3c036,7d420039bbfe7c1a,Cody Durden,Aoriqileng,Flyweight,c95fbc085e17a532,W,L,3 Rnd (5-5-5),Jason Herzog,1
1ff89e2a9cc2f2d2,0a73acff6325c1e2,bd5403efbaa445c0,Shayilan Nuerdanbieke,Sean Soriano,Featherweight,c95fbc085e17a532,W,L,3 Rnd (5-5-5),Herb Dean,1
8dd086e2e70144fd,a3a542074109b347,e94085e821bd81de,Luana Pinheiro,Sam Hughes,Women's Strawweight,c95fbc085e17a532,W,L,3 Rnd (5-5-5),Mark Smith,1
147e984aa34e3028,150ff4cc642270b9,cbf5e6f231b55443,Max Holloway,Yair Rodriguez,Featherweight,b5abaa65f87938eb,W,L,5 Rnd (5-5-5-5-5),Marc Goddard,1
1013cdbb6c9a4a2e,ab943cd2c3c17825,bd58d34e39b7b12a,Ben Rothwell,Marcos Rogerio de Lima,Heavyweight,b5abaa65f87938eb,L,W,3 Rnd (5-5-5),Herb Dean,0
e6ce8360ef43891c,39d91e95949de3d9,8cb78f3a6c2a08f7,Felicia Spencer,Leah Letson,Women's Featherweight,b5abaa65f87938eb,W,L,3 Rnd (5-5-5),Mark Smith,1
8636b67096df4b27,2558ae2e5671e318,82d4c957649faf9b,Miguel Baeza,Khaos Williams,Welterweight,b5abaa65f87938eb,L,W,3 Rnd (5-5-5),Chris Tognoni,0
73c97d5c314f1270,efb96bf3e9ada36f,1291edf2d566a71a,Song Yadong,Julio Arce,Bantamweight,b5abaa65f87938eb,W,L,3 Rnd (5-5-5),Herb Dean,1
0273dbd5dedbdbe0,58bbef3770bb2dfc,d945aae53e3e54e6,Thiago Moises,Joel Alvarez,Lightweight,b5abaa65f87938eb,L,W,3 Rnd (5-5-5),Marc Goddard,0
c0518d213b67e754,05fa626cb33d15b8,98215d037be5bcb7,Cynthia Calvillo,Andrea Lee,Women's Flyweight,b5abaa65f87938eb,L,W,3 Rnd (5-5-5),Mark Smith,0
a27a355f52883f3e,4682bc59d5f55145,047a91d3d9c79b05,Sean Woodson,Collin Anglin,Featherweight,b5abaa65f87938eb,W,L,3 Rnd (5-5-5),Herb Dean,1
66eee2320e900a8a,5f179af5fffeb9f6,eebc23626e38f5dc,Cortney Casey,Liana Jojua,Women's Flyweight,b5abaa65f87938eb,W,L,3 Rnd (5-5-5),Marc Goddard,1
2c21abbc28e3876a,029afd138865d20a,32c355b04fc57f3a,Marc Diakiese,Rafael Alves,Lightweight,b5abaa65f87938eb,L,W,3 Rnd (5-5-5),Mark Smith,0
81bb4d9b214adf4b,74f9448b97bf8bec,8667caa0451d245b,Kennedy Nzechukwu,Da Woon Jung,Light Heavyweight,b5abaa65f87938eb,L,W,3 Rnd (5-5-5),Chris Tognoni,0
