Fighter_Id,Full_Name,Nickname,Height,Weight,Reach,Stance,Belt,Gender,Weight_Class_Profile,W,L,D,Avg_Fight_Time,KD,STR,TD,SUB,Ctrl,Sig_Str_Pct,Sub_Att,KO_Rate,SUB_Rate,DEC_Rate,Fighting_Style
072a10e85f7d4bff,Milana Dudieva,No Nickname,5.3,135.0,,Orthodox,False,Female,Women's Bantamweight,11.0,6.0,0.0,640.67,0.0,14.0,1.0,0.0,215.33,0.27,0.0,0.0,0.0,0.0,Hybrid
0749d968e932df53,Tarec Saffiedine,Sponge,5.1,170.0,70.0,Switch,False,Male,Welterweight,16.0,7.0,0.0,964.67,0.5,67.83,0.67,0.33,191.67,0.47,0.33,0.0,0.0,1.0,Striker
0778f94eb5d588a5,Joey Gomez,KO King,5.1,135.0,73.0,Orthodox,False,Male,Bantamweight,6.0,2.0,0.0,726.5,0.5,29.5,0.5,0.0,19.5,0.26,0.0,0.0,0.0,0.0,Hybrid
07797f10b9569cfc,Angel Pacheco,No Nickname,5.8,135.0,70.0,Orthodox,False,Male,Bantamweight,7.0,3.0,0.0,900.0,0.0,140.0,3.0,0.0,282.0,0.52,0.0,0.0,0.0,1.0,Striker
077e3ace32b72be9,CJ Vergara,No Nickname,5.6,125.0,68.0,Orthodox,False,Male,Flyweight,12.0,7.0,1.0,627.88,0.38,55.5,1.5,0.25,125.88,0.52,0.25,0.4,0.0,0.6,Striker
078695e385ec2f57,Victor Valenzuela,Psicosis,5.9,170.0,71.0,Orthodox,False,,,12.0,4.0,0.0,,,,,,,,,,,,
078b732efa497f49,Kasey Tanner,No Nickname,5.7,135.0,69.0,Orthodox,False,,,6.0,1.0,0.0,,,,,,,,,,,,
079488710f012779,Cesar Gracie,No Nickname,5.1,181.0,,Orthodox,False,,,0.0,1.0,0.0,,,,,,,,,,,,
0798f558681d0eb5,Neal Ewing,No Nickname,,185.0,,Orthodox,False,,,6.0,0.0,0.0,,,,,,,,,,,,
07a18ae55dfc3cd9,Paul Varelans,The Polar Bear,6.8,300.0,,Orthodox,False,Male,Open Weight,9.0,9.0,0.0,288.38,0.12,7.0,0.25,0.38,171.72,0.6,0.38,0.5,0.25,0.25,Hybrid
07a2bdaa0afdd831,Rogerio Bontorin,No Nickname,5.5,125.0,67.0,Orthodox,False,Male,Flyweight,16.0,4.0,0.0,678.5,0.17,35.67,4.17,0.0,250.0,0.59,0.0,0.67,0.0,0.33,Striker
07a74004d964c7f4,Billy Elekana,Son of Susie,6.3,205.0,77.0,Southpaw,False,Male,Light Heavyweight,8.0,2.0,0.0,542.0,0.33,21.67,0.33,0.33,80.33,0.6,0.33,0.0,1.0,0.0,Striker
07f72a2a7591b409,Jon Jones,Bones,6.4,248.0,84.0,Orthodox,False,Male,Heavyweight,28.0,1.0,0.0,892.0,0.21,62.17,1.67,0.46,185.04,0.57,0.46,0.2,0.3,0.5,Striker
07f959e6596307bb,Carlos Vera,Pequeno,5.6,135.0,69.0,Orthodox,False,Male,Bantamweight,12.0,4.0,0.0,548.0,0.5,14.0,0.0,1.0,7.0,0.57,1.0,0.0,1.0,0.0,Striker
0802be3516ef8f66,Imani Lee,No Nickname,,,,Orthodox,False,,,2.0,4.0,0.0,,,,,,,,,,,,
082eba4cd80f736f,Jarno Errens,No Nickname,5.11,145.0,73.0,Orthodox,False,Male,Featherweight,14.0,6.0,1.0,733.0,0.5,40.25,0.0,0.25,30.75,0.37,0.25,0.0,0.0,1.0,Hybrid
083e15da67d9b0fa,Josh Thornburg,No Nickname,6.0,170.0,,Orthodox,False,,,8.0,8.0,0.0,,,,,,,,,,,,
084532da3d25f3b8,Cezary Oleksiejczuk,No Nickname,6.3,185.0,75.0,Southpaw,False,,,16.0,3.0,0.0,,,,,,,,,,,,
0845c81e37d3bcb3,Volkan Oezdemir,No Time,6.2,205.0,75.0,Orthodox,False,Male,Light Heavyweight,20.0,8.0,0.0,564.81,0.38,42.38,0.56,0.25,53.5,0.46,0.25,0.4,0.2,0.4,Hybrid
0859524157a19045,Ty Miller,Thriller,6.2,170.0,77.0,Orthodox,False,,,6.0,0.0,0.0,,,,,,,,,,,,
0871254cd790c250,Tommy Hayden,Wild Card,5.9,145.0,,Southpaw,False,Male,Featherweight,11.0,3.0,0.0,263.0,0.5,6.5,1.0,0.0,53.5,0.28,0.0,0.0,0.0,0.0,Hybrid
0876d21328cf4a45,Dave Galera,Scarecrow,5.11,135.0,,Orthodox,False,Male,Bantamweight,5.0,1.0,0.0,900.0,0.0,25.0,0.0,2.0,5.0,0.69,2.0,0.0,0.0,0.0,Wrestler
088aa1b19b2dc14a,John Dave Almanza,The Striker,5.7,125.0,67.0,Southpaw,False,,,6.0,1.0,0.0,,,,,,,,,,,,
08a7080ff5904661,Rafael Carino,No Nickname,6.8,245.0,,Orthodox,False,Male,Open Weight,2.0,1.0,1.0,332.0,0.0,8.0,1.0,0.0,106.67,0.47,0.0,1.0,0.0,0.0,No Clear Style
08ae3100bf2100ed,Scott McDonald,No Nickname,,,,Orthodox,False,,,1.0,0.0,0.0,,,,,,,,,,,,
08ae5cd9aef7ddd3,Kimo Leopoldo,No Nickname,6.3,235.0,,Orthodox,False,Male,Heavyweight,10.0,7.0,1.0,296.17,0.0,6.17,0.67,0.5,59.0,0.73,0.5,0.5,0.5,0.0,Wrestler
08af939f41b5a57b,Beneil Dariush,No Nickname,5.1,155.0,72.0,Southpaw,False,Male,Lightweight,23.0,6.0,1.0,528.2,0.36,30.76,0.6,0.48,115.28,0.47,0.48,0.46,0.23,0.31,Striker
08b01ed84044c6bc,Jacobi Jones,Big Toe,5.9,155.0,72.0,Orthodox,False,,,6.0,2.0,0.0,,,,,,,,,,,,
08e908ed6d18d6a0,Myles Jury,Fury,5.1,145.0,73.0,Orthodox,False,Male,Featherweight,17.0,4.0,0.0,555.33,0.25,22.83,0.42,0.25,83.33,0.37,0.25,0.6,0.2,0.2,Hybrid
09224b76d27007ee,Phillip Latu,The Doctor,6.3,205.0,76.0,Orthodox,False,,,6.0,2.0,0.0,,,,,,,,,,,,
093e1f5bb73850be,Anthony Hernandez,Fluffy,6.0,185.0,75.0,Orthodox,False,Male,Middleweight,15.0,2.0,0.0,680.18,0.09,43.09,3.09,0.82,265.27,0.55,0.82,0.4,0.4,0.2,Wrestler
0941df56f6ac954b,Johny Hendricks,Bigg Rigg,5.9,185.0,69.0,Southpaw,False,Male,Middleweight,18.0,8.0,0.0,712.48,0.33,49.9,1.19,0.33,120.33,0.46,0.33,0.4,0.0,0.6,Striker
09422812370fbdfe,Jeremy Lang,No Nickname,5.11,205.0,,Southpaw,False,,,21.0,2.0,0.0,,,,,,,,,,,,
09439946214993bc,Chase Gibson,El Guero,5.1,155.0,72.0,Orthodox,False,,,9.0,5.0,0.0,,,,,,,,,,,,
095854a135e6db55,Marcus Buchecha,No Nickname,6.2,255.0,77.0,Orthodox,False,Male,Heavyweight,5.0,2.0,0.0,900.0,0.0,24.0,1.0,0.0,305.0,0.4,0.0,0.0,0.0,0.0,Wrestler
0971be7d94e109e1,Elisha Helsper,Knuckles,5.6,135.0,,Orthodox,False,,,0.0,4.0,0.0,,,,,,,,,,,,
0974d8d4053a7237,Lee Brousseau,Manimal,6.1,205.0,,Orthodox,False,,,5.0,3.0,0.0,,,,,,,,,,,,
0978385b2bd9ef9b,Nick Aguirre,Slick,5.9,135.0,74.0,Southpaw,False,Male,Bantamweight,7.0,2.0,0.0,779.0,0.0,9.5,1.0,0.5,210.5,0.36,0.5,0.0,0.0,0.0,Hybrid
09a4447655fd4b7b,Rafael Cerqueira,The Lion,6.3,205.0,76.0,Southpaw,False,Male,Light Heavyweight,11.0,3.0,0.0,279.0,0.0,7.25,0.0,0.0,6.75,0.46,0.0,0.0,0.0,0.0,No Clear Style
09a6ed4ee97a5606,Ricky Steele,The Karate Kid,5.9,135.0,74.0,Orthodox,False,,,6.0,0.0,0.0,,,,,,,,,,,,
09a82bd51ff61376,Wayne Phillips,No Nickname,,185.0,,Orthodox,False,,,7.0,7.0,0.0,,,,,,,,,,,,
09c44b317c98bf96,David Velasquez,Little,5.5,145.0,,Orthodox,False,Male,Lightweight,10.0,10.0,0.0,461.0,0.0,20.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,Hybrid
09e62c450e754913,Jimmy Flick,The Brick,5.7,125.0,68.0,Orthodox,False,Male,Flyweight,17.0,9.0,0.0,501.83,0.17,36.0,1.17,0.83,183.0,0.55,0.83,0.33,0.33,0.33,Wrestler
09f579be4520394a,Diego Rivas,Pitbull,5.8,145.0,69.0,Orthodox,False,Male,Featherweight,10.0,2.0,0.0,755.75,0.0,18.5,1.25,1.5,254.0,0.43,1.5,0.0,0.0,1.0,Wrestler
09f8c233de88998d,Brad Royster,No Nickname,,135.0,,Orthodox,False,,,1.0,2.0,0.0,,,,,,,,,,,,
0a1942069c9ad6b6,Jack Hermansson,The Joker,6.1,170.0,77.0,Orthodox,False,Male,Middleweight,24.0,9.0,0.0,642.21,0.21,45.42,0.42,0.58,93.37,0.42,0.58,0.45,0.09,0.45,Hybrid
0a2813f89a758ff7,David Marshall,No Nickname,6.2,170.0,,Orthodox,False,,,8.0,4.0,0.0,,,,,,,,,,,,
0a66de3a797cf73a,Alan Gomez,No Nickname,,155.0,,Orthodox,False,,,2.0,0.0,0.0,,,,,,,,,,,,
0a73acff6325c1e2,Shayilan Nuerdanbieke,Wolverine,5.8,145.0,69.0,Orthodox,False,Male,Featherweight,39.0,12.0,0.0,635.5,0.33,18.17,2.17,0.17,277.33,0.56,0.17,0.33,0.0,0.67,Wrestler
0a95c474e61a6c44,Adam Yandiev,Boroda,5.9,185.0,74.0,Orthodox,False,Male,Middleweight,9.0,1.0,0.0,342.0,0.0,35.0,3.0,2.0,214.0,0.63,2.0,0.0,1.0,0.0,Wrestler
0a97691039c4bbfb,Mark Hominick,The Machine,5.8,145.0,68.0,Orthodox,False,Male,Featherweight,20.0,12.0,0.0,672.43,0.71,45.43,0.43,0.29,127.86,0.41,0.29,0.33,0.17,0.5,Hybrid
0aa74d04c196800c,Errol Zimmerman,The Bonecrusher,6.3,185.0,,Orthodox,False,,,0.0,1.0,0.0,,,,,,,,,,,,
0aa92558424ced9e,Randy Couture,The Natural,6.1,205.0,75.0,Orthodox,False,Male,Heavyweight,19.0,11.0,0.0,684.58,0.04,32.42,2.17,0.46,380.1,0.61,0.46,0.44,0.25,0.31,Wrestler
0abcf6bc47191219,Bruno Lopes,Brunao,6.2,205.0,74.0,Orthodox,False,Male,Light Heavyweight,14.0,2.0,0.0,505.0,0.0,17.0,0.0,0.0,7.0,0.4,0.0,0.0,0.0,0.0,Hybrid
0adf1aacda5e26ac,AJ Fonseca,No Nickname,5.4,145.0,,Orthodox,False,,,5.0,4.0,0.0,,,,,,,,,,,,
0b235384fe23fc9c,Greg Scott,No Nickname,5.9,145.0,,Orthodox,False,,,3.0,4.0,0.0,,,,,,,,,,,,
0b31f87be71ebbb1,Ben Askren,Funky,5.11,170.0,73.0,Orthodox,False,Male,Welterweight,19.0,2.0,0.0,346.33,0.0,29.67,1.67,0.0,49.0,0.69,0.0,0.0,0.0,0.0,Striker
0b362247806341e5,JP Buys,Young Savage,5.5,135.0,67.0,Orthodox,False,Male,Bantamweight,9.0,6.0,0.0,395.75,0.5,13.75,0.25,1.0,43.25,0.48,1.0,1.0,0.0,0.0,Striker
0b534765dca35e71,Josh Neal,No Nickname,6.0,185.0,,Orthodox,False,,,5.0,11.0,0.0,,,,,,,,,,,,
0b5b6876c2a4723f,Steve Steinbeiss,The Hooligan,6.3,185.0,75.0,Orthodox,False,Male,Middleweight,9.0,4.0,0.0,568.0,0.0,46.0,0.0,0.0,161.5,0.5,0.0,0.0,0.0,0.0,Hybrid
0b64d0fed453ef7f,Scott Jorgensen,Young Guns,5.5,135.0,66.0,Orthodox,False,Male,Flyweight,15.0,12.0,0.0,637.25,0.08,33.42,2.58,0.42,159.17,0.4,0.42,0.14,0.29,0.57,Striker
0b77a05bcbd2de74,Marloes Coenen,No Nickname,5.9,145.0,67.0,Orthodox,False,,,23.0,8.0,0.0,,,,,,,,,,,,
0b8d512c79b4baf3,Matt Bessette,The Mangler,5.1,145.0,70.0,Orthodox,False,Male,Featherweight,22.0,9.0,0.0,900.0,0.0,64.5,3.5,0.5,352.5,0.44,0.5,0.0,0.0,1.0,Wrestler
0b935b9bbbe5fc07,Keith Berry,No Nickname,6.1,185.0,,Orthodox,False,,,15.0,14.0,1.0,,,,,,,,,,,,
0bbb69f69c9a2eea,Nate Smith,The Savage,5.6,125.0,69.0,Switch,False,,,6.0,1.0,0.0,,,,,,,,,,,,
0bc697c5936a2d0a,Trevor Peek,No Nickname,5.9,145.0,70.0,Switch,False,Male,Lightweight,9.0,3.0,0.0,779.8,0.0,43.4,4.4,0.4,265.0,0.49,0.4,0.0,0.0,1.0,Striker
0bc7e61d204f2137,Fabiano Scherner,Pegaleve,6.3,257.0,,Orthodox,False,Male,Heavyweight,11.0,10.0,0.0,413.0,0.0,9.0,0.5,0.0,57.0,0.32,0.0,0.0,0.0,0.0,No Clear Style
0bcfe2513cb3bc39,Tom DeBlass,No Nickname,6.0,185.0,,Orthodox,False,Male,Middleweight,9.0,2.0,0.0,900.0,0.0,22.5,1.0,0.5,220.0,0.26,0.5,0.0,0.0,0.0,Wrestler
0be6776db31d98ec,Mitch Raposo,No Nickname,5.5,125.0,64.0,Switch,False,Male,Flyweight,10.0,3.0,0.0,900.0,0.0,26.33,4.33,0.0,198.0,0.35,0.0,0.0,0.0,1.0,Striker
0c01568b1ac77bff,Mike Seal,Crazy Boy,6.4,185.0,,Orthodox,False,,,13.0,15.0,1.0,,,,,,,,,,,,
0c1773639c795466,Doug Marshall,The Rhino,5.1,205.0,,Orthodox,False,,,18.0,8.0,0.0,,,,,,,,,,,,
0c1a04afca64e38f,Josh Appelt,No Nickname,5.1,255.0,,Southpaw,False,,,15.0,7.0,0.0,,,,,,,,,,,,
0c258d1d8e16e5f1,Kevin Natividad,Quicksand,5.6,135.0,70.0,Orthodox,False,Male,Bantamweight,9.0,4.0,0.0,573.67,0.33,25.67,2.33,0.0,100.0,0.37,0.0,0.0,0.0,0.0,Hybrid
0c25d0a5e8cdbf19,Lukasz Brzeski,The Bull,6.3,236.0,78.0,Orthodox,False,Male,Heavyweight,9.0,7.0,1.0,506.0,0.0,36.0,0.57,0.0,66.86,0.54,0.0,0.0,0.0,0.0,Hybrid
0c277f3ff66b0208,Virgil Zwicker,RezDog,6.2,205.0,74.0,Orthodox,False,,,15.0,6.0,1.0,,,,,,,,,,,,
0c3838c8f7c620c2,Ryan Gracie,No Nickname,5.9,200.0,,Orthodox,False,,,5.0,2.0,0.0,,,,,,,,,,,,
0c5c66ddd1886b83,Caio Magalhaes,Hellboy,6.1,185.0,73.0,Orthodox,False,Male,Middleweight,10.0,3.0,0.0,488.0,0.29,18.14,1.0,1.0,102.57,0.46,1.0,0.67,0.33,0.0,Wrestler
0c670b443c3d269f,Jim Wallhead,Judo,5.1,170.0,,Orthodox,False,Male,Welterweight,29.0,11.0,0.0,744.0,0.5,39.5,0.0,0.0,20.5,0.27,0.0,0.0,0.0,0.0,Hybrid
0c6d9ea8306c029e,Brad Tavares,No Nickname,6.1,185.0,74.0,Orthodox,False,Male,Middleweight,21.0,12.0,0.0,776.22,0.22,47.0,0.89,0.15,151.33,0.47,0.15,0.28,0.0,0.72,Striker
0c9c0a43d3f3f49d,Marcelo Guimaraes,Magrao,6.0,185.0,73.0,Orthodox,False,Male,Middleweight,9.0,2.0,1.0,677.25,0.25,56.5,1.0,0.0,218.25,0.52,0.0,0.33,0.0,0.67,Striker
0ccab7c889ede9ea,Fredy Serrano,El Profe,5.3,125.0,65.0,Orthodox,False,Male,Flyweight,3.0,2.0,0.0,634.5,0.0,15.0,1.25,0.0,76.75,0.24,0.0,0.0,0.0,0.0,No Clear Style
0cd0456d6029cec2,Robert Valentin,Robzilla,6.2,185.0,77.0,Orthodox,False,Male,Middleweight,11.0,6.0,0.0,459.67,0.0,22.33,0.33,0.33,100.33,0.59,0.33,1.0,0.0,0.0,Striker
0cf935519d439ba6,Enson Inoue,Yamato Damashii,5.1,210.0,,Orthodox,False,Male,Lightweight,12.0,8.0,0.0,96.0,0.0,0.0,0.0,1.0,125.64192771084338,0.4450561797752809,1.0,0.0,1.0,0.0,No Clear Style
0cf9f5518d6063bb,Angelo Trevino,Baby Monsta,5.11,170.0,,Switch,False,,,7.0,3.0,0.0,,,,,,,,,,,,
0cfbbfa0ba6d9855,Mike Hayes,No Nickname,6.4,230.0,,Orthodox,False,,,20.0,12.0,2.0,,,,,,,,,,,,
0d0351c20169a499,Jon Delos Reyes,The Heat,5.6,125.0,67.0,Orthodox,False,Male,Flyweight,8.0,5.0,0.0,351.5,0.25,18.5,1.5,0.0,95.25,0.42,0.0,0.0,0.0,0.0,Hybrid
0d09efd31eb9fadf,Jansey Silva,Jones,6.2,185.0,67.0,Orthodox,False,,,7.0,2.0,0.0,,,,,,,,,,,,
0d1190beced94f7c,Rashid Vagabov,Rambo,5.7,125.0,63.0,Orthodox,False,,,14.0,2.0,0.0,,,,,,,,,,,,
0d16bdb7d32e88e9,Hiroyuki Takaya,Streetfight Bancho,5.6,139.0,,Orthodox,False,,,21.0,14.0,2.0,,,,,,,,,,,,
0d1c163b206e8c5f,Rocky Lee,No Nickname,5.9,145.0,,Orthodox,False,Male,Featherweight,3.0,2.0,0.0,900.0,0.0,37.0,1.0,0.0,223.0,0.51,0.0,0.0,0.0,0.0,Striker
0d49ddc07bd8c747,Jonny Carson,No Nickname,5.1,155.0,,Orthodox,False,,,11.0,7.0,0.0,,,,,,,,,,,,
0d506315895efffc,Sean Pierson,The Punisher,6.0,170.0,76.0,Southpaw,False,Male,Welterweight,14.0,6.0,0.0,777.0,0.0,36.17,0.5,0.17,102.0,0.3,0.17,0.0,0.0,1.0,Hybrid
0d5cc0170c1a7e71,Mick Parkin,No Nickname,6.4,265.0,79.0,Orthodox,False,Male,Heavyweight,10.0,1.0,0.0,760.6,0.2,57.0,0.8,0.0,121.6,0.48,0.0,0.33,0.0,0.67,Striker
0d62719b1dcf7c40,Sheymon Moraes,No Nickname,5.8,145.0,72.0,Orthodox,False,Male,Featherweight,11.0,4.0,0.0,751.4,0.0,37.0,0.2,0.4,81.2,0.41,0.4,0.0,0.0,0.0,Hybrid
0d65c432720accb9,Michal Oleksiejczuk,Hussar,6.0,185.0,74.0,Southpaw,False,Male,Middleweight,21.0,9.0,0.0,362.82,0.0,24.94,0.59,0.06,23.24,0.37,0.06,0.0,1.0,0.0,Hybrid
0d68c7bfdff1dc34,Radley Da Silva,Snake Eyes,5.9,145.0,71.0,Orthodox,False,,,8.0,1.0,0.0,,,,,,,,,,,,
0d7b51c9d2649a6e,Dricus Du Plessis,Stillknocks,6.1,185.0,76.0,Switch,False,Male,Middleweight,23.0,3.0,0.0,892.6,0.0,65.6,2.0,0.3,185.3,0.47,0.3,0.0,0.33,0.67,Striker
0d8011111be000b2,Sean Strickland,No Nickname,6.1,185.0,76.0,Orthodox,False,Male,Middleweight,29.0,7.0,0.0,963.3,0.09,80.17,0.61,0.0,41.65,0.4,0.0,0.25,0.0,0.75,Hybrid
0d9312337fdce39a,Jordan Dowdy,No Nickname,,170.0,,Orthodox,False,,,4.0,3.0,0.0,,,,,,,,,,,,
0d980975001ae3d8,Shamil Gamzatov,No Nickname,6.2,205.0,76.0,Orthodox,False,Male,Light Heavyweight,14.0,1.0,0.0,555.5,0.5,48.0,0.0,0.0,7.0,0.52,0.0,0.5,0.0,0.5,Hybrid
0db70ca89e1c7374,Dieusel Berto,No Nickname,5.9,200.0,,Orthodox,False,Male,Open Weight,0.0,3.0,0.0,357.0,0.0,3.0,0.0,0.0,171.72,0.6,0.0,0.0,0.0,0.0,No Clear Style
0db9d2486d564a3c,Ivan Lopez,No Nickname,5.6,135.0,,Southpaw,False,,,14.0,3.0,1.0,,,,,,,,,,,,
0dba4df5f34d5ff0,Rafael Natal,Sapo,6.0,185.0,77.0,Orthodox,False,Male,Middleweight,21.0,9.0,1.0,746.94,0.35,36.59,2.06,0.41,182.65,0.49,0.41,0.36,0.09,0.55,Striker
0de720c0f1d4ab9c,Danny Chavez,The Colombian Warrior,5.8,145.0,67.0,Orthodox,False,Male,Featherweight,11.0,5.0,1.0,693.0,0.0,31.5,0.5,0.0,27.0,0.34,0.0,0.0,0.0,0.0,Hybrid
0e041d43a47d2e4b,Matt Lindland,The Law,6.0,185.0,74.0,Southpaw,False,Male,Middleweight,22.0,9.0,0.0,584.75,0.0,24.0,2.25,0.75,387.08,0.44,0.75,0.33,0.11,0.44,Wrestler
0e21976afc92e4d1,Magnus Cedenblad,Jycken,6.5,185.0,79.0,Orthodox,False,Male,Middleweight,14.0,5.0,0.0,470.83,0.5,19.5,1.0,0.33,187.67,0.55,0.33,0.5,0.25,0.25,Striker
0e2c2daf11b5d8f2,Issac DeJesus,No Nickname,,145.0,,Orthodox,False,,,12.0,7.0,1.0,,,,,,,,,,,,
0e31bfd26cc8c503,Chris Liguori,No Nickname,5.9,185.0,,Orthodox,False,Male,Middleweight,15.0,10.0,0.0,209.0,0.0,1.0,0.0,0.0,8.0,0.33,0.0,0.0,0.0,0.0,No Clear Style
0e46690e55a8df75,Timmy Cuamba,Twilight,5.9,135.0,71.0,Orthodox,False,Male,Bantamweight,9.0,3.0,0.0,808.75,0.5,39.75,1.0,0.0,132.25,0.48,0.0,0.33,0.0,0.67,Striker
0e4daed84a8f39a6,Eric Esch,Butterbean,5.11,350.0,,Orthodox,False,,,15.0,10.0,1.0,,,,,,,,,,,,
0e5c4e72237461bb,Bruno Souza,The Tiger,5.1,145.0,70.0,Orthodox,False,Male,Featherweight,10.0,3.0,0.0,900.0,0.0,56.0,0.5,0.0,28.5,0.4,0.0,0.0,0.0,0.0,Hybrid
0e5c79b3594ff0ad,Sherrard Blackledge,The Thriller,5.11,155.0,75.0,Orthodox,False,,,5.0,1.0,0.0,,,,,,,,,,,,
0e6b611451a9a7d8,Mark Vologdin,No Nickname,5.3,135.0,65.0,Orthodox,False,,,12.0,4.0,1.0,,,,,,,,,,,,
0e8744ded08ee5fb,Louis Jauregui,No Nickname,5.7,170.0,,Orthodox,False,,,4.0,2.0,0.0,,,,,,,,,,,,
0e96af5220d27ed4,Dhafir Harris,Dada 5000,,257.0,,Orthodox,False,,,2.0,0.0,0.0,,,,,,,,,,,,
0e9869d712e81f8f,Sam Adkins,The Experience,6.3,225.0,,Orthodox,False,Male,Open Weight,7.0,20.0,2.0,87.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,No Clear Style
0e98b05d3cf6d271,Trevor Harris,No Nickname,5.6,145.0,,Orthodox,False,,,2.0,2.0,0.0,,,,,,,,,,,,
0ec821423baa26bd,Scott Fiedler,No Nickname,6.4,235.0,,Orthodox,False,Male,Open Weight,0.0,1.0,0.0,145.0,0.0,3.0,0.0,0.0,77.63399999999999,0.75,0.0,0.0,0.0,0.0,Striker
0ee783aa00e468f0,Vitor Belfort,The Phenom,6.0,185.0,74.0,Southpaw,False,Male,Middleweight,26.0,14.0,0.0,333.15,0.46,13.27,0.27,0.31,28.45,0.54,0.31,0.82,0.12,0.06,Hybrid
0eec866a077889f0,Manny Tapia,The Mangler,5.5,135.0,67.0,Orthodox,False,,,12.0,14.0,1.0,,,,,,,,,,,,
0eef1bf99afd4ff2,Steve Mann,No Nickname,6.1,170.0,,Orthodox,False,,,12.0,5.0,0.0,,,,,,,,,,,,
0efb0d4ebb950fcb,YoungJae Song,Super Rookie,5.7,145.0,70.0,Orthodox,False,,,6.0,1.0,1.0,,,,,,,,,,,,
0f1efce7d2571d10,Nikolay Veretennikov,No Nickname,6.1,170.0,74.0,Orthodox,False,Male,Welterweight,13.0,7.0,0.0,813.25,0.0,36.25,1.25,1.0,227.0,0.66,1.0,1.0,0.0,0.0,Striker
0f3a990526c5e706,Sean Sharaf,The Smoke,6.3,252.0,77.0,Orthodox,False,Male,Heavyweight,4.0,1.0,0.0,435.0,0.0,53.0,1.0,0.0,46.0,0.44,0.0,0.0,0.0,0.0,Hybrid
0f4a536507f33576,Chasen Blair,Mestizo,5.1,155.0,71.0,Orthodox,False,,,7.0,4.0,0.0,,,,,,,,,,,,
0f6528b461e47462,Joao Roque,No Nickname,5.6,155.0,,Orthodox,False,Male,Lightweight,7.0,2.0,4.0,900.0,0.0,5.0,1.0,0.0,15.0,0.08,0.0,0.0,0.0,0.0,No Clear Style
0f7210aa8d61af8d,Mario Rivera,No Nickname,5.1,170.0,,Orthodox,False,,,6.0,8.0,0.0,,,,,,,,,,,,
0fb1e2694a39a02f,Yuri Villefort,No Nickname,6.0,170.0,73.0,Orthodox,False,Male,Welterweight,10.0,5.0,0.0,900.0,0.0,73.5,1.5,0.5,86.5,0.38,0.5,0.0,0.0,1.0,Striker
0fd5f4b838e890cc,Said Nurmagomedov,No Nickname,5.8,135.0,70.0,Orthodox,False,Male,Bantamweight,18.0,5.0,0.0,568.09,0.09,22.64,0.36,0.64,118.45,0.44,0.64,0.2,0.4,0.4,Hybrid
0ff11cc094e887bc,Cain Velasquez,No Nickname,6.1,240.0,77.0,Orthodox,False,Male,Heavyweight,14.0,3.0,0.0,444.13,0.53,43.47,1.33,0.27,205.6,0.58,0.27,0.83,0.08,0.08,Striker
1004099ab87faa8d,Donavon Hedrick,No Nickname,5.11,185.0,76.0,Orthodox,False,,,6.0,1.0,0.0,,,,,,,,,,,,
102a8fdf8cbf7467,Kleydson Rodrigues,KR,5.5,135.0,67.0,Orthodox,False,Male,Flyweight,8.0,4.0,0.0,528.5,0.0,29.0,0.0,0.0,80.0,0.52,0.0,0.0,0.0,1.0,Hybrid
103b06d8707895a9,Emil Meek,Valhalla,5.11,170.0,74.0,Switch,False,Male,Welterweight,9.0,5.0,1.0,900.0,0.0,37.25,2.25,0.5,221.0,0.53,0.5,0.0,0.0,1.0,Striker
103e2e33a60683e1,Irina Alekseeva,Russian Ronda,5.8,135.0,67.0,Orthodox,False,Female,Women's Bantamweight,5.0,4.0,0.0,591.25,0.0,42.0,0.25,0.0,157.5,0.43,0.0,0.0,0.0,1.0,Hybrid
103e2e67919379c5,Andy Waters,No Nickname,6.0,170.0,,Orthodox,False,,,1.0,2.0,0.0,,,,,,,,,,,,
10559c53de0b950e,Joey Gambino,The Raging Warrior,5.7,145.0,,Orthodox,False,Male,Featherweight,9.0,2.0,0.0,533.5,0.0,22.0,0.0,0.5,31.5,0.34,0.5,0.0,0.0,0.0,Hybrid
10657c60ce349e0f,Shunichi Shimizu,No Nickname,5.5,135.0,,Orthodox,False,Male,Bantamweight,30.0,18.0,11.0,833.0,0.0,2.0,0.0,0.0,108.0,0.33,0.0,0.0,0.0,0.0,No Clear Style
106a925d947a0de9,Mack Brewer,No Nickname,,205.0,,Orthodox,False,,,0.0,1.0,0.0,,,,,,,,,,,,
108afe61a26bcbf4,Igor Zinoviev,Houdini,6.1,199.0,,Orthodox,False,Male,Middleweight,4.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,No Clear Style
1091d4d957141094,Nikita Krylov,The Miner,6.3,205.0,77.0,Orthodox,False,Male,Catch Weight,30.0,11.0,0.0,394.1,0.35,22.75,0.8,0.7,95.7,0.51,0.7,0.4,0.5,0.1,Wrestler
10ccdcd14c3dfcf1,Krishaun Gilmore,No Nickname,,,,Orthodox,False,,,0.0,1.0,0.0,,,,,,,,,,,,
10ccf4ec9913cadc,Christian Uflacker,No Nickname,5.11,170.0,,Orthodox,False,,,5.0,0.0,0.0,,,,,,,,,,,,
